Customer ID,Sales,Customer Segment
CUST037931,32980.2,Medium Value
CUST037932,48739.73,High Value
CUST037933,35851.57,Medium Value
CUST037934,25509.62,Medium Value
CUST037935,33442.79,Medium Value
CUST037936,13728.97,Low Value
CUST037937,3802.61,Low Value
CUST037938,5325.12,Low Value
CUST037939,36002.11,Medium Value
CUST037940,221.95,Low Value
CUST037941,22212.09,Medium Value
CUST037942,19087.04,Low Value
CUST037943,26821.4,Medium Value
CUST037944,49881.78,High Value
CUST037945,14305.35,Low Value
CUST037946,4752.64,Low Value
CUST037947,2806.23,Low Value
CUST037948,22979.36,Medium Value
CUST037949,29017.88,Medium Value
CUST037950,21564.69,Medium Value
CUST037951,33238.27,Medium Value
CUST037952,20975.64,Medium Value
CUST037953,23122.06,Medium Value
CUST037954,14840.16,Low Value
CUST037955,10097.75,Low Value
CUST037956,34839.42,Medium Value
CUST037957,46717.69,High Value
CUST037958,43233.03,High Value
CUST037959,28123.35,Medium Value
CUST037960,13979.69,Low Value
CUST037961,38321.4,Medium Value
CUST037962,48626.45,High Value
CUST037963,32871.46,Medium Value
CUST037964,44799.49,High Value
CUST037965,16618.9,Low Value
CUST037966,11823.52,Low Value
CUST037967,34203.4,Medium Value
CUST037968,6301.63,Low Value
CUST037969,30410.9,Medium Value
CUST037970,39730.53,Medium Value
CUST037971,49757.8,High Value
CUST037972,47630.78,High Value
CUST037973,22864.12,Medium Value
CUST037974,31509.69,Medium Value
CUST037975,15716.95,Low Value
CUST037976,4950.87,Low Value
CUST037977,25325.58,Medium Value
CUST037978,6403.24,Low Value
CUST037979,44470.84,High Value
CUST037980,38397.1,Medium Value
CUST037981,42754.03,High Value
CUST037982,7357.17,Low Value
CUST037983,32093.05,Medium Value
CUST037984,26766.69,Medium Value
CUST037985,23994.59,Medium Value
CUST037986,3777.41,Low Value
CUST037987,2507.58,Low Value
CUST037988,31918.82,Medium Value
CUST037989,49486.58,High Value
CUST037990,3024.75,Low Value
CUST037991,16011.48,Low Value
CUST037992,20174.06,Low Value
CUST037993,2084.26,Low Value
CUST037994,47653.64,High Value
CUST037995,26788.6,Medium Value
CUST037996,6103.53,Low Value
CUST037997,23972.94,Medium Value
CUST037998,48077.8,High Value
CUST037999,12541.38,Low Value
CUST038000,16841.67,Low Value
CUST038001,5216.08,Low Value
CUST038002,22300.68,Medium Value
CUST038003,4184.89,Low Value
CUST038004,527.34,Low Value
CUST038005,44001.19,High Value
CUST038006,35646.93,Medium Value
CUST038007,9914.5,Low Value
CUST038008,27565.66,Medium Value
CUST038009,23652.64,Medium Value
CUST038010,39505.65,Medium Value
CUST038011,9011.63,Low Value
CUST038012,26987.29,Medium Value
CUST038013,14541.31,Low Value
CUST038014,21842.52,Medium Value
CUST038015,15155.05,Low Value
CUST038016,22031.23,Medium Value
CUST038017,13923.42,Low Value
CUST038018,10439.38,Low Value
CUST038019,39839.33,Medium Value
CUST038020,6742.68,Low Value
CUST038021,23180.27,Medium Value
CUST038022,31951.47,Medium Value
CUST038023,10400.7,Low Value
CUST038024,16092.67,Low Value
CUST038025,49656.2,High Value
CUST038026,6097.58,Low Value
CUST038027,10057.58,Low Value
CUST038028,19447.07,Low Value
CUST038029,11022.33,Low Value
CUST038030,13986.77,Low Value
CUST038031,27446.78,Medium Value
CUST038032,20953.96,Medium Value
CUST038033,28199.61,Medium Value
CUST038034,17018.36,Low Value
CUST038035,22987.35,Medium Value
CUST038036,15454.15,Low Value
CUST038037,23595.49,Medium Value
CUST038038,26389.87,Medium Value
CUST038039,29400.05,Medium Value
CUST038040,41536.04,High Value
CUST038041,43960.51,High Value
CUST038042,1549.91,Low Value
CUST038043,11177.51,Low Value
CUST038044,15284.15,Low Value
CUST038045,24997.79,Medium Value
CUST038046,33898.59,Medium Value
CUST038047,33219.06,Medium Value
CUST038048,44047.5,High Value
CUST038049,21275.61,Medium Value
CUST038050,20454.56,Medium Value
CUST038051,44736.71,High Value
CUST038052,5513.44,Low Value
CUST038053,2607.88,Low Value
CUST038054,41144.0,High Value
CUST038055,1000.75,Low Value
CUST038056,33416.92,Medium Value
CUST038057,43597.68,High Value
CUST038058,32933.49,Medium Value
CUST038059,31193.62,Medium Value
CUST038060,35592.37,Medium Value
CUST038061,6600.07,Low Value
CUST038062,29366.89,Medium Value
CUST038063,46731.36,High Value
CUST038064,161.09,Low Value
CUST038065,1607.58,Low Value
CUST038066,47424.62,High Value
CUST038067,16002.51,Low Value
CUST038068,37940.11,Medium Value
CUST038069,38089.95,Medium Value
CUST038070,36634.56,Medium Value
CUST038071,2838.53,Low Value
CUST038072,11303.19,Low Value
CUST038073,22877.55,Medium Value
CUST038074,19977.82,Low Value
CUST038075,48090.56,High Value
CUST038076,953.05,Low Value
CUST038077,753.15,Low Value
CUST038078,1403.19,Low Value
CUST038079,20005.71,Low Value
CUST038080,16087.56,Low Value
CUST038081,582.74,Low Value
CUST038082,26993.44,Medium Value
CUST038083,26463.94,Medium Value
CUST038084,2373.91,Low Value
CUST038085,12358.57,Low Value
CUST038086,4042.31,Low Value
CUST038087,20879.43,Medium Value
CUST038088,47381.75,High Value
CUST038089,33982.03,Medium Value
CUST038090,18437.47,Low Value
CUST038091,30495.35,Medium Value
CUST038092,48755.02,High Value
CUST038093,10899.6,Low Value
CUST038094,21244.31,Medium Value
CUST038095,23913.29,Medium Value
CUST038096,22150.63,Medium Value
CUST038097,27213.86,Medium Value
CUST038098,11510.13,Low Value
CUST038099,4308.32,Low Value
CUST038100,48904.55,High Value
CUST038101,15275.93,Low Value
CUST038102,41310.54,High Value
CUST038103,6378.53,Low Value
CUST038104,20962.18,Medium Value
CUST038105,32886.42,Medium Value
CUST038106,4274.47,Low Value
CUST038107,49190.71,High Value
CUST038108,8859.86,Low Value
CUST038109,11742.96,Low Value
CUST038110,18087.85,Low Value
CUST038111,9750.18,Low Value
CUST038112,33672.04,Medium Value
CUST038113,18494.06,Low Value
CUST038114,32942.96,Medium Value
CUST038115,45838.7,High Value
CUST038116,10325.68,Low Value
CUST038117,37606.75,Medium Value
CUST038118,38429.55,Medium Value
CUST038119,9202.24,Low Value
CUST038120,11732.68,Low Value
CUST038121,45062.02,High Value
CUST038122,26906.55,Medium Value
CUST038123,39021.87,Medium Value
CUST038124,1569.19,Low Value
CUST038125,39486.41,Medium Value
CUST038126,4556.4,Low Value
CUST038127,293.09,Low Value
CUST038128,12664.53,Low Value
CUST038129,20808.42,Medium Value
CUST038130,8811.17,Low Value
CUST038131,605.04,Low Value
CUST038132,15039.0,Low Value
CUST038133,20582.49,Medium Value
CUST038134,44512.84,High Value
CUST038135,37802.4,Medium Value
CUST038136,46181.85,High Value
CUST038137,34604.75,Medium Value
CUST038138,43528.99,High Value
CUST038139,30872.85,Medium Value
CUST038140,6056.51,Low Value
CUST038141,25461.96,Medium Value
CUST038142,26502.86,Medium Value
CUST038143,965.95,Low Value
CUST038144,42143.19,High Value
CUST038145,42988.98,High Value
CUST038146,14101.86,Low Value
CUST038147,29854.64,Medium Value
CUST038148,6001.05,Low Value
CUST038149,43788.77,High Value
CUST038150,45375.94,High Value
CUST038151,47945.48,High Value
CUST038152,20823.24,Medium Value
CUST038153,13701.34,Low Value
CUST038154,10021.7,Low Value
CUST038155,12250.15,Low Value
CUST038156,29577.37,Medium Value
CUST038157,10058.41,Low Value
CUST038158,17106.08,Low Value
CUST038159,7141.75,Low Value
CUST038160,39081.39,Medium Value
CUST038161,16084.82,Low Value
CUST038162,12284.45,Low Value
CUST038163,12136.13,Low Value
CUST038164,4512.15,Low Value
CUST038165,1210.78,Low Value
CUST038166,35085.93,Medium Value
CUST038167,48343.91,High Value
CUST038168,27263.15,Medium Value
CUST038169,44696.86,High Value
CUST038170,8697.11,Low Value
CUST038171,14393.14,Low Value
CUST038172,36809.17,Medium Value
CUST038173,34945.33,Medium Value
CUST038174,42483.72,High Value
CUST038175,32976.12,Medium Value
CUST038176,1687.68,Low Value
CUST038177,31263.73,Medium Value
CUST038178,1264.2,Low Value
CUST038179,30316.47,Medium Value
CUST038180,29016.74,Medium Value
CUST038181,49347.01,High Value
CUST038182,45876.58,High Value
CUST038183,43604.17,High Value
CUST038184,35945.52,Medium Value
CUST038185,39656.19,Medium Value
CUST038186,13745.69,Low Value
CUST038187,6299.68,Low Value
CUST038188,41217.15,High Value
CUST038189,18505.58,Low Value
CUST038190,23912.76,Medium Value
CUST038191,38567.21,Medium Value
CUST038192,2931.43,Low Value
CUST038193,19523.02,Low Value
CUST038194,10107.15,Low Value
CUST038195,12832.07,Low Value
CUST038196,4813.12,Low Value
CUST038197,24243.15,Medium Value
CUST038198,38371.91,Medium Value
CUST038199,36068.92,Medium Value
CUST038200,10757.96,Low Value
CUST038201,5379.57,Low Value
CUST038202,26469.21,Medium Value
CUST038203,3313.29,Low Value
CUST038204,23046.43,Medium Value
CUST038205,36468.78,Medium Value
CUST038206,49316.83,High Value
CUST038207,14588.38,Low Value
CUST038208,11738.54,Low Value
CUST038209,44079.6,High Value
CUST038210,17055.09,Low Value
CUST038211,38410.15,Medium Value
CUST038212,24063.03,Medium Value
CUST038213,33261.19,Medium Value
CUST038214,2673.8,Low Value
CUST038215,32574.96,Medium Value
CUST038216,30570.97,Medium Value
CUST038217,14391.27,Low Value
CUST038218,40640.38,High Value
CUST038219,24280.18,Medium Value
CUST038220,39552.94,Medium Value
CUST038221,10924.34,Low Value
CUST038222,38479.73,Medium Value
CUST038223,34716.91,Medium Value
CUST038224,16043.77,Low Value
CUST038225,9044.21,Low Value
CUST038226,41312.38,High Value
CUST038227,38069.85,Medium Value
CUST038228,28421.68,Medium Value
CUST038229,15676.78,Low Value
CUST038230,15537.4,Low Value
CUST038231,10141.24,Low Value
CUST038232,43805.94,High Value
CUST038233,34423.02,Medium Value
CUST038234,23256.17,Medium Value
CUST038235,9156.97,Low Value
CUST038236,41712.25,High Value
CUST038237,43440.08,High Value
CUST038238,39430.07,Medium Value
CUST038239,27820.88,Medium Value
CUST038240,10824.01,Low Value
CUST038241,35395.05,Medium Value
CUST038242,22969.1,Medium Value
CUST038243,48125.04,High Value
CUST038244,20697.19,Medium Value
CUST038245,1336.24,Low Value
CUST038246,42969.32,High Value
CUST038247,11941.73,Low Value
CUST038248,13661.64,Low Value
CUST038249,43012.09,High Value
CUST038250,42551.23,High Value
CUST038251,8506.78,Low Value
CUST038252,41408.35,High Value
CUST038253,18458.59,Low Value
CUST038254,8041.24,Low Value
CUST038255,29445.04,Medium Value
CUST038256,15624.66,Low Value
CUST038257,41828.55,High Value
CUST038258,36960.59,Medium Value
CUST038259,44523.42,High Value
CUST038260,47272.58,High Value
CUST038261,37210.85,Medium Value
CUST038262,43511.11,High Value
CUST038263,29171.42,Medium Value
CUST038264,21374.12,Medium Value
CUST038265,39595.56,Medium Value
CUST038266,35832.53,Medium Value
CUST038267,819.33,Low Value
CUST038268,3827.89,Low Value
CUST038269,33406.55,Medium Value
CUST038270,32198.85,Medium Value
CUST038271,7246.9,Low Value
CUST038272,44319.15,High Value
CUST038273,15278.27,Low Value
CUST038274,19221.9,Low Value
CUST038275,14400.93,Low Value
CUST038276,22196.85,Medium Value
CUST038277,32321.34,Medium Value
CUST038278,24743.46,Medium Value
CUST038279,9969.28,Low Value
CUST038280,43448.1,High Value
CUST038281,44845.28,High Value
CUST038282,32433.77,Medium Value
CUST038283,38292.86,Medium Value
CUST038284,46412.86,High Value
CUST038285,19241.14,Low Value
CUST038286,27547.75,Medium Value
CUST038287,48499.56,High Value
CUST038288,26462.63,Medium Value
CUST038289,43907.42,High Value
CUST038290,2291.06,Low Value
CUST038291,4008.87,Low Value
CUST038292,37735.52,Medium Value
CUST038293,42010.23,High Value
CUST038294,42712.48,High Value
CUST038295,14091.2,Low Value
CUST038296,23376.03,Medium Value
CUST038297,11352.0,Low Value
CUST038298,12771.18,Low Value
CUST038299,20280.35,Medium Value
CUST038300,19787.15,Low Value
CUST038301,28888.11,Medium Value
CUST038302,44435.61,High Value
CUST038303,17002.91,Low Value
CUST038304,39821.08,Medium Value
CUST038305,14163.67,Low Value
CUST038306,28305.43,Medium Value
CUST038307,34532.76,Medium Value
CUST038308,45676.39,High Value
CUST038309,48863.23,High Value
CUST038310,18541.84,Low Value
CUST038311,10200.47,Low Value
CUST038312,862.86,Low Value
CUST038313,40328.91,High Value
CUST038314,28904.07,Medium Value
CUST038315,49974.63,High Value
CUST038316,26362.4,Medium Value
CUST038317,47762.94,High Value
CUST038318,20612.97,Medium Value
CUST038319,31072.2,Medium Value
CUST038320,22211.76,Medium Value
CUST038321,43642.93,High Value
CUST038322,1191.21,Low Value
CUST038323,6835.05,Low Value
CUST038324,16225.13,Low Value
CUST038325,35744.41,Medium Value
CUST038326,25361.58,Medium Value
CUST038327,40356.61,High Value
CUST038328,2339.66,Low Value
CUST038329,13455.85,Low Value
CUST038330,38235.87,Medium Value
CUST038331,2687.27,Low Value
CUST038332,46879.61,High Value
CUST038333,33313.25,Medium Value
CUST038334,1377.5,Low Value
CUST038335,43356.11,High Value
CUST038336,26520.27,Medium Value
CUST038337,23981.36,Medium Value
CUST038338,45032.07,High Value
CUST038339,45803.31,High Value
CUST038340,41294.91,High Value
CUST038341,2794.51,Low Value
CUST038342,10002.38,Low Value
CUST038343,7640.55,Low Value
CUST038344,43697.44,High Value
CUST038345,24141.53,Medium Value
CUST038346,13746.19,Low Value
CUST038347,393.71,Low Value
CUST038348,31402.12,Medium Value
CUST038349,12845.12,Low Value
CUST038350,22482.79,Medium Value
CUST038351,16848.66,Low Value
CUST038352,20486.42,Medium Value
CUST038353,2145.79,Low Value
CUST038354,28865.07,Medium Value
CUST038355,38582.58,Medium Value
CUST038356,16239.69,Low Value
CUST038357,29678.5,Medium Value
CUST038358,36611.33,Medium Value
CUST038359,43152.62,High Value
CUST038360,1382.79,Low Value
CUST038361,14077.72,Low Value
CUST038362,45203.98,High Value
CUST038363,41761.94,High Value
CUST038364,29020.5,Medium Value
CUST038365,4711.55,Low Value
CUST038366,28894.83,Medium Value
CUST038367,9573.26,Low Value
CUST038368,13987.0,Low Value
CUST038369,17976.22,Low Value
CUST038370,38594.17,Medium Value
CUST038371,22765.08,Medium Value
CUST038372,48485.31,High Value
CUST038373,36025.69,Medium Value
CUST038374,32545.05,Medium Value
CUST038375,34868.2,Medium Value
CUST038376,23085.09,Medium Value
CUST038377,39779.75,Medium Value
CUST038378,45078.36,High Value
CUST038379,5845.44,Low Value
CUST038380,46322.06,High Value
CUST038381,37609.55,Medium Value
CUST038382,47311.37,High Value
CUST038383,24537.19,Medium Value
CUST038384,49654.5,High Value
CUST038385,24134.38,Medium Value
CUST038386,581.71,Low Value
CUST038387,36951.88,Medium Value
CUST038388,42275.39,High Value
CUST038389,21883.28,Medium Value
CUST038390,1032.61,Low Value
CUST038391,35293.82,Medium Value
CUST038392,35192.77,Medium Value
CUST038393,41745.49,High Value
CUST038394,29087.25,Medium Value
CUST038395,12366.71,Low Value
CUST038396,5034.54,Low Value
CUST038397,35051.81,Medium Value
CUST038398,42575.8,High Value
CUST038399,30115.47,Medium Value
CUST038400,40449.38,High Value
CUST038401,25038.18,Medium Value
CUST038402,5901.55,Low Value
CUST038403,9720.32,Low Value
CUST038404,11024.7,Low Value
CUST038405,21646.49,Medium Value
CUST038406,6746.81,Low Value
CUST038407,1862.46,Low Value
CUST038408,6713.95,Low Value
CUST038409,10560.08,Low Value
CUST038410,49793.04,High Value
CUST038411,4723.71,Low Value
CUST038412,2727.33,Low Value
CUST038413,41373.59,High Value
CUST038414,5755.24,Low Value
CUST038415,17235.1,Low Value
CUST038416,42608.06,High Value
CUST038417,46976.77,High Value
CUST038418,42835.96,High Value
CUST038419,6399.44,Low Value
CUST038420,26817.15,Medium Value
CUST038421,20684.92,Medium Value
CUST038422,44366.52,High Value
CUST038423,44359.37,High Value
CUST038424,23333.65,Medium Value
CUST038425,32358.61,Medium Value
CUST038426,41514.41,High Value
CUST038427,21434.71,Medium Value
CUST038428,28078.16,Medium Value
CUST038429,35623.91,Medium Value
CUST038430,4588.95,Low Value
CUST038431,31167.42,Medium Value
CUST038432,13146.79,Low Value
CUST038433,34639.71,Medium Value
CUST038434,13669.19,Low Value
CUST038435,37522.07,Medium Value
CUST038436,21469.79,Medium Value
CUST038437,3799.41,Low Value
CUST038438,3464.58,Low Value
CUST038439,41840.29,High Value
CUST038440,2620.13,Low Value
CUST038441,47430.03,High Value
CUST038442,33855.75,Medium Value
CUST038443,47273.43,High Value
CUST038444,45131.62,High Value
CUST038445,49377.46,High Value
CUST038446,15234.97,Low Value
CUST038447,21997.88,Medium Value
CUST038448,28744.32,Medium Value
CUST038449,8137.06,Low Value
CUST038450,5448.7,Low Value
CUST038451,24483.19,Medium Value
CUST038452,26073.95,Medium Value
CUST038453,43788.37,High Value
CUST038454,48974.81,High Value
CUST038455,21916.56,Medium Value
CUST038456,28752.9,Medium Value
CUST038457,26664.4,Medium Value
CUST038458,39296.74,Medium Value
CUST038459,7192.99,Low Value
CUST038460,26141.53,Medium Value
CUST038461,8823.46,Low Value
CUST038462,14704.02,Low Value
CUST038463,28329.46,Medium Value
CUST038464,9167.46,Low Value
CUST038465,14423.21,Low Value
CUST038466,14012.43,Low Value
CUST038467,6344.99,Low Value
CUST038468,28002.31,Medium Value
CUST038469,1248.2,Low Value
CUST038470,36725.4,Medium Value
CUST038471,6485.96,Low Value
CUST038472,25056.19,Medium Value
